Brand,ModelNumber,Price_YourData,Price_TimeZ,CaseDiameter_YourData,CaseDiameter_TimeZ,CaseMaterial_YourData,CaseMaterial_TimeZ,Price_Match,CaseDiameter_Match,CaseMaterial_Match
Zenith,04-9000-8812-00-r920,166000,166000,46,44,Sapphire,,TRUE,FALSE,FALSE
Zenith,97-g383-400-38-c881,10000,10000,38,38,Microblasted Titanium,Titanium Gold,TRUE,TRUE,TRUE
Zenith,04-9000-9020-00-r920,186800,186800,46,44,Sapphire,,TRUE,FALSE,FALSE
Zenith,97-9000-670-26-m9000,9000,9000,41,41,Microblasted Titanium,Titanium,TRUE,TRUE,TRUE
Zenith,381-ic-907,,,38,,18-Ct Yellow Gold,,FALSE,FALSE,FALSE
Zenith,382-ic-909,,,38,,18-Ct Yellow Gold,,FALSE,FALSE,FALSE
Zenith,384-ic-908,,,37,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,581-ic-840,,,37,,18-Ct Yellow Gold,,FALSE,FALSE,FALSE
Zenith,582-ic-857,,,37,,18-Ct Yellow Gold,,FALSE,FALSE,FALSE
Zenith,386-ic-858,,,38,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,386-ic-839,,,38,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,95-9200-9004-77-i001,22000,22000,45,45,Brushed Titanium & Falcon'S Eye Gemstone,Titanium,TRUE,TRUE,TRUE
Zenith,03-3200-3600-69-c902,9800,9800,38,38,Stainless Steel,Stainless Steel,TRUE,TRUE,TRUE
Zenith,97-t384-400-57-c856,9200,9200,37,37,Microblasted Titanium,Titanium Gold,TRUE,TRUE,TRUE
Zenith,3817-03-a384-400-3817-m3817,9200,,37,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,97-9100-9004-02-i001,18600,18600,45,45,Microblasted Titanium,Titanium,TRUE,TRUE,TRUE
Zenith,95-9100-9004-01-i001,18600,18600,45,45,Brushed Titanium,Titanium,TRUE,TRUE,TRUE
Zenith,03-3200-3600-21-c903,9800,9800,38,38,Stainless Steel,Stainless Steel,TRUE,TRUE,TRUE
Zenith,18-3100-3600-69-c920,23000,23000,41,41,18-Ct Rose Gold With Black Ceramic Bezel,"Ceramic,Rose Gold",TRUE,TRUE,TRUE
Zenith,3817-03-a384-400-3817-c855,8700,,37,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,87-9100-9004-03-i001,22700,22700,45,45,Microblasted Titanium & Rose Gold,"Titanium,Rose Gold",TRUE,TRUE,TRUE
Zenith,21-ultrablue-97-9001-9004-81-r946,14000,,44,,Microblasted Titanium,,FALSE,FALSE,FALSE
Zenith,10-9001-670-80-m9000,20100,20100,41,41,Black Carbon,"Titanium,Carbon",TRUE,TRUE,TRUE
Zenith,21-black-white-edition-49-9007-9004-11-r923,14500,,44,,Black Matte Ceramic With White Ceramic Bezel,,FALSE,FALSE,FALSE
Zenith,03-3100-692-01-c922,7200,7200,40.5,40.5,Stainless Steel,Stainless Steel,TRUE,TRUE,TRUE
Zenith,21-ultraviolet-97-9001-9004-80-r922,14000,,44,,Microblasted Titanium,,FALSE,FALSE,FALSE
Zenith,97-t384-4061-21-c822,9200,9200,37,37,Microblasted Titanium,Titanium,TRUE,TRUE,TRUE
Zenith,21-patrick-mouratoglou-10-9000-9004-m99-r939,19100,,44,,Black Carbon,,FALSE,FALSE,FALSE
Zenith,384-03-a384-400-21-m384,9200,,37,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,21-carl-cox-10-9001-9004-99-r941,19700,,44,,Black Carbon,,FALSE,FALSE,FALSE
Zenith,03-3100-670-02-c922,6100,6100,40.5,40.5,Stainless Steel,Stainless Steel,TRUE,TRUE,TRUE
Zenith,21-10-9000-9004-96-r921,19600,,44,,Black Carbon,,FALSE,FALSE,FALSE
Zenith,18-3100-692-01-c922,15500,15500,40.5,40.5,18-Ct Rose Gold,Rose Gold,TRUE,TRUE,TRUE
Zenith,22-3200-692-01-c832,17500,17500,36,36,Rose Gold With Diamond-Set Bezel,Rose Gold,TRUE,TRUE,TRUE
Zenith,16-3200-670-02-c832,8200,8200,36,40.5,Stainless Steel With Diamond-Set Bezel,Stainless Steel,TRUE,FALSE,TRUE
Zenith,21-18-9000-9004-71-m9000,48300,,44,,18-Ct Rose Gold,,FALSE,FALSE,FALSE
Zenith,95-9000-8812-78-m9000,103700,103700,44,44,Brushed Titanium,Titanium,TRUE,TRUE,TRUE
Zenith,40-9000-9020-78-r582,155500,155500,46,44,Platinum 950,,TRUE,FALSE,FALSE
Zenith,95-9000-8812-78-r584,102600,102600,44,44,Brushed Titanium,Titanium,TRUE,TRUE,TRUE
Zenith,40-9000-4805-75-r582,106600,106600,45,44,Platinum 950,,TRUE,FALSE,FALSE
Zenith,18-9000-8812-79-m9000,134800,134800,44,44,18-Ct Rose Gold,Rose Gold,TRUE,TRUE,TRUE
Zenith,18-9000-8812-79-r584,119200,119200,44,44,18-Ct Rose Gold,Rose Gold,TRUE,TRUE,TRUE
Zenith,384-03-a384-400-21-c815,8700,,37,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,18-3100-670-01-c920,14400,14400,40.5,40.5,18-Ct Rose Gold,Rose Gold,TRUE,TRUE,TRUE
Zenith,22-3200-670-01-c831,16500,16500,36,40.5,Rose Gold With Diamond-Set Bezel,Rose Gold,TRUE,FALSE,TRUE
Zenith,03-3100-692-03-c923,7200,7200,40.5,40.5,Stainless Steel,Stainless Steel,TRUE,TRUE,TRUE
Zenith,16-3200-692-03-c833,9200,9200,36,36,Stainless Steel With Diamond-Set Bezel,Stainless Steel,TRUE,TRUE,TRUE
Zenith,16-3200-670-01-c831,8200,8200,36,40.5,Stainless Steel With Diamond-Set Bezel,Stainless Steel,TRUE,FALSE,TRUE
Zenith,16-3200-692-01-c832,9200,9200,36,36,Stainless Steel With Diamond-Set Bezel,Stainless Steel,TRUE,TRUE,TRUE
Zenith,03-3100-670-01-c922,6100,6100,40.5,40.5,Stainless Steel,Stainless Steel,TRUE,TRUE,TRUE
Zenith,385-03-a384-400-385-c855,8700,,37,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,385-03-a384-400-385-m385,9200,,37,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,384-ic-833,,,37,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,385-ic-834,,,37,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,386-ic-835,,,,,Nan,,FALSE,FALSE,FALSE
Zenith,384-ic-837,,,37,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,385-ic-838,,,37,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,3818-ic-836,,,37,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,381-ic-847,,,38,,18-Ct Yellow Gold,,FALSE,FALSE,FALSE
Zenith,03-3200-3600-69-m3200,10300,10300,38,38,Stainless Steel,Stainless Steel,TRUE,TRUE,TRUE
Zenith,18-3200-3600-69-c901,21900,21900,38,38,18-Ct Rose Gold,Rose Gold,TRUE,TRUE,TRUE
Zenith,03-3200-3600-21-m3200,10300,10300,38,38,Stainless Steel,Stainless Steel,TRUE,TRUE,TRUE
Zenith,386-ic-848,,,38,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,277-ic-849,,,40.5,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,850,,,40,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,384-ic-928,40300,,37,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,01-0230-415-ic-929,25900,,,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,3821-ic-930,16100,,,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,931,20100,,42.5,,Stainless Steel,,FALSE,FALSE,FALSE
Zenith,49-4001-3652-63-i001,15500,15500,42,42.5,Khaki Green Ceramic,Ceramic,TRUE,FALSE,TRUE
Zenith,49-4001-3620-63-i001,11300,11300,40,40,Khaki Green Ceramic,Ceramic,TRUE,TRUE,TRUE
Piaget,G0A41208,68500,68500,38,38,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A41209,68500,68500,38,38,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A41212,48500,48500,32,32,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A41213,46200,46200,32,32,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A42213,35400,35400,26,26,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A41002,14500,14500,42,42,Steel,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A41003,14500,14500,42,42,Steel,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A41006,20400,20400,42,42,Steel,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A43001,12900,12900,42,42,Steel,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A43002,19300,19300,42,42,Steel,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A43010,31900,31900,42,42,Rose Gold,Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A43011,40600,40600,42,42,Rose Gold,Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A43080,5600,5600,29,29,"Steel, Diamond","Setting,Diamonds",TRUE,TRUE,TRUE
Piaget,G0A43090,6150,6150,34,34,"Steel, Diamond","Setting,Diamonds",TRUE,TRUE,TRUE
Piaget,G0A37041,57000,57000,26,26,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A37043,69500,69500,26,26,"White Gold, Diamond, Blue Sapphire",White Gold,TRUE,TRUE,TRUE
Piaget,G0A37047,87500,87500,34,34,"White Gold, Diamond, Blue Sapphire",White Gold,TRUE,TRUE,TRUE
Piaget,G0A40211,65000,65000,22,2722,"White Gold, Diamond",White Gold,TRUE,FALSE,TRUE
Piaget,G0A40212,62500,62500,22,27,"Rose Gold, Diamond",Rose Gold,TRUE,FALSE,TRUE
Piaget,G0A32018,83500,83500,42,42,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A32020,82500,82500,42,42,"Rose Gold, Diamond","White,Rose Gold",TRUE,TRUE,TRUE
Piaget,G0A39193,62500,62500,38,2738,"White Gold, Diamond",White Gold,TRUE,FALSE,TRUE
Piaget,G0A44010,49900,49900,42,42,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A44011,78000,78000,42,42,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A44212,37100,37100,26,26,"White Gold, Diamond","Setting,Diamonds",TRUE,TRUE,TRUE
Piaget,G0A44298,37100,37100,29,29,"White Gold, Diamond","Setting,Diamonds",TRUE,TRUE,TRUE
Piaget,G0A44299,40600,40600,34,34,"White Gold, Diamond","Setting,Diamonds",TRUE,TRUE,TRUE
Piaget,G0A44081,10300,10300,29,29,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A44091,11900,11900,34,34,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A44292,20400,20400,34,34,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A44532,15700,15700,24,24,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A44534,14500,14500,24,24,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A43150,25600,25600,26,26,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A43151,24400,24400,26,26,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A45162,35300,35300,32,32,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A45402,27300,27300,40,40,White Gold,White Gold,TRUE,TRUE,TRUE
Piaget,G0A45082,24600,24600,29,29,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A45363,64500,64500,32,32,"White Gold, Diamond, Blue Sapphire",White Gold,TRUE,TRUE,TRUE
Piaget,G0A45050,19800,19800,38,38,Rose Gold,Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A45152,25200,25200,26,26,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A45400,26100,26100,40,40,Rose Gold,Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A45403,37100,37100,40,40,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A45401,36000,36000,40,40,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A45180,60500,60500,32,32,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A45406,27500,27500,35,35,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A45405,20300,20300,35,35,Rose Gold,Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A45004,30200,30200,42,42,Steel,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A45001,30200,30200,42,42,Steel,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A45121,46400,46400,41,41,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A45062,12800,12800,29,29,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A45072,15100,15100,34,34,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A45123,37100,37100,41,41,White Gold,White Gold,TRUE,TRUE,TRUE
Piaget,G0A45037,81500,81500,18,18,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A46151,24500,24500,26,26,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A46182,72500,72500,32,32,"Rose Gold, Diamond, Pink Sapphire",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A46180,74000,74000,32,32,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A46009,51000,51000,42,42,Rose Gold,Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A46010,70000,70000,42,42,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A46019,23100,23100,36,36,"Steel, Diamond",Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A46020,53500,53500,36,36,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A46023,39700,39700,36,36,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A46024,68000,68000,36,36,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A46018,15500,15500,36,36,"Steel, Diamond",Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A46540,67500,67500,38,38,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A47151,17300,17300,26,26,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A47008,30200,30200,42,42,Steel,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A47162,56500,56500,32,32,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A47104,39100,39100,36,36,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A47161,28800,28800,32,32,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A47014,12900,12900,42,42,Steel,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A47010,31900,31900,42,42,Rose Gold,Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A47181,72500,72500,32,32,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A47124,45300,45300,41,41,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A47105,58000,58000,36,36,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A47027,23100,23100,36,36,"Steel, Diamond",Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A46086,39500,39500,29,29,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A46063,26500,26500,29,29,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A46073,30200,30200,34,34,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A47540,67500,67500,38,38,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A47017,13400,13400,36,36,Steel,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A48005,60000,60000,42,42,Steel,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A48080,8350,8350,29,29,"Steel, Diamond",Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A48090,9550,9550,34,34,"Steel, Diamond",Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A48006,77500,77500,42,42,Rose Gold,Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A48007,,,42,42,"White Gold, Sapphire",White Gold,FALSE,TRUE,TRUE
Piaget,G0A48213,52500,52500,32,32,"Rose Gold, Diamond","Diamonds,Brilliant Cut",TRUE,TRUE,TRUE
Piaget,G0A48212,54000,54000,32,32,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A48360,42100,42100,32,32,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A48361,41000,41000,32,32,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A48362,56000,56000,32,32,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A48390,7650,7650,34,34,Diamond,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A48214,54500,54500,32,32,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A48125,36000,36000,41,41,Rose Gold,Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A48022,12900,12900,42,42,Steel,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A48026,29000,29000,36,36,"Steel, Rose Gold, Diamond","Stainless Steel,Rose Gold",TRUE,TRUE,TRUE
Piaget,G0A48024,19300,19300,42,42,Steel,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A48168,75000,75000,26,26,"Rose Gold, Diamond",Gold,TRUE,TRUE,TRUE
Piaget,G0A49150,73000,,38,38,Nan,Gold,FALSE,TRUE,TRUE
Piaget,G0A48380,7000,7000,29,29,Diamond,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A49028,21600,21600,36,36,"Steel, Diamond",Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A48021,31900,31900,42,42,Rose Gold,Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A49024,20400,20400,42,42.4,Steel,Stainless Steel,TRUE,FALSE,TRUE
Piaget,G0A49213,52500,52500,32,32,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A49360,42900,42900,32,32,"White Gold, Diamond",White Gold,TRUE,TRUE,TRUE
Piaget,G0A49022,14500,14500,42,42,Steel,Stainless Steel,TRUE,TRUE,TRUE
Piaget,G0A49029,53500,53500,36,36,"Rose Gold, Diamond",Rose Gold,TRUE,TRUE,TRUE
Piaget,G0A49011,42900,42900,42,42,Nan,"Titanium,Ceramic",TRUE,TRUE,TRUE
Piaget,G0A50028,15500,15500,36,36,"Steel, Diamond",Stainless Steel,TRUE,TRUE,TRUE
Audemars Piguet,26398BC.OO.D002CR.02,,14732000,42,42,18-Carat White Gold,White Gold,FALSE,TRUE,TRUE
Audemars Piguet,26398BC.OO.D002CR.04,,13351000,42,42,18-Carat White Gold,White Gold,FALSE,TRUE,TRUE
Audemars Piguet,26395NR.OO.D002KB.01,,2993000,41,41,Black Ceramic,"Ceramic,Rose Gold",FALSE,TRUE,TRUE
Audemars Piguet,26399NB.OO.D009KB.01,,,41,41,Black Ceramic,Ceramic,FALSE,TRUE,TRUE
Audemars Piguet,26396NB.OO.D002KB.01,,1351000,41,41,Black Ceramic,"White Gold,Ceramic",FALSE,TRUE,TRUE
Audemars Piguet,26396NR.OO.D002KB.01,,1351000,41,41,Black Ceramic,"Ceramic,Rose Gold",FALSE,TRUE,TRUE
Audemars Piguet,26394BC.OO.D027KB.01,109300,109300,41,41,18-Carat White Gold,White Gold,TRUE,TRUE,TRUE
Audemars Piguet,15212NB.OO.A002KB.01-AB,59600,59600,41,41,Black Ceramic,Ceramic,TRUE,TRUE,TRUE
Audemars Piguet,26393BC.OO.A002KB.01,49700,49700,41,41,18-Carat White Gold,White Gold,TRUE,TRUE,TRUE
Audemars Piguet,26393BC.OO.A002KB.02,85600,85600,41,41,18-Carat White Gold,White Gold,TRUE,TRUE,TRUE
Audemars Piguet,26393CR.OO.A002KB.01,49700,49700,41,41,18-Carat Pink Gold,"White Gold,Rose Gold",TRUE,TRUE,TRUE
Audemars Piguet,26393CR.OO.A008KB.01,49700,49700,41,41,18-Carat Pink Gold,White Gold,TRUE,TRUE,TRUE
Audemars Piguet,26393NB.OO.A002KB.01,49700,49700,41,41,Black Ceramic,"Ceramic,White Gold",TRUE,TRUE,TRUE
Audemars Piguet,26393NR.OO.A002KB.01,49700,49700,41,41,Black Ceramic,"Pink Gold,Ceramic",TRUE,TRUE,TRUE
Audemars Piguet,26393NR.OO.A002KB.02,49700,49700,41,41,Black Ceramic,"Ceramic,Rose Gold",TRUE,TRUE,TRUE
Audemars Piguet,26393OR.OO.A056KB.01,49700,49700,41,41,18-Carat Pink Gold,Rose Gold,TRUE,TRUE,TRUE
Audemars Piguet,26393OR.OO.A348KB.01,49700,49700,41,41,18-Carat Pink Gold,Rose Gold,TRUE,TRUE,TRUE
Audemars Piguet,26393QT.OO.A064KB.01,38500,38500,41,41,Black Ceramic,"Ceramic,Stainless Steel",TRUE,TRUE,TRUE
Audemars Piguet,26393ST.OO.A056KB.01,36000,36000,41,41,Stainless Steel,Stainless Steel,TRUE,TRUE,TRUE
Audemars Piguet,26393ST.OO.A348KB.01,36000,36000,41,41,Stainless Steel,Stainless Steel,TRUE,TRUE,TRUE
Audemars Piguet,15210OR.OO.A002KB.02,35400,35400,41,41,18-Carat Pink Gold,Pink Gold,TRUE,TRUE,TRUE
Audemars Piguet,15210OR.OO.A002KB.03,35400,35400,41,41,18-Carat Pink Gold,Pink Gold,TRUE,TRUE,TRUE
Audemars Piguet,15210OR.OO.A056KB.01,35400,35400,41,41,18-Carat Pink Gold,Rose Gold,TRUE,TRUE,TRUE
Audemars Piguet,15210OR.OO.A348KB.01,35400,35400,41,41,18-Carat Pink Gold,Rose Gold,TRUE,TRUE,TRUE
Audemars Piguet,15210QT.OO.A064KB.01,28600,28600,41,41,Black Ceramic,"Ceramic,Stainless Steel",TRUE,TRUE,TRUE
Audemars Piguet,15210ST.OO.A056KB.01,26100,26100,41,41,Stainless Steel,Stainless Steel,TRUE,TRUE,TRUE
Audemars Piguet,15210ST.OO.A348KB.01,26100,26100,41,41,Stainless Steel,Stainless Steel,TRUE,TRUE,TRUE
Audemars Piguet,15210BC.OO.A002KB.02,50900,50900,41,41,18-Carat White Gold,White Gold,TRUE,TRUE,TRUE
Audemars Piguet,15210BC.ZZ.D128CR.01,,824000,41,41,18-Carat White Gold,White Gold,FALSE,TRUE,TRUE
Audemars Piguet,77410OR.OO.A342CR.01,34200,34200,38,38,18-Carat Pink Gold,Rose Gold,TRUE,TRUE,TRUE
Audemars Piguet,77410OR.OO.A344CR.01,34200,34200,38,38,18-Carat Pink Gold,Rose Gold,TRUE,TRUE,TRUE
Audemars Piguet,77410OR.OO.A623CR.01,34200,34200,38,38,18-Carat Pink Gold,Rose Gold,TRUE,TRUE,TRUE
Audemars Piguet,77410OR.OO.A825CR.01,34200,34200,38,38,18-Carat Pink Gold,Pink Gold,TRUE,TRUE,TRUE
