Brand,ModelNumber,Price_YourData,Price_TimeZ,CaseDiameter_YourData,CaseDiameter_TimeZ,CaseMaterial_YourData,CaseMaterial_TimeZ,CaseMaterial_YourData_Std,CaseMaterial_TimeZ_Std,Price_Match,CaseDiameter_Match,CaseMaterial_Match
Zenith,384-lupin-the-third-final-edition-95-l384-400-50-m384,10000.0,,37.0,,Brushed Titanium,,other,,False,False,False
Zenith,04-9000-8812-00-r920,166000.0,166000.0,46.0,44.0,Sapphire,,other,,True,False,False
Zenith,97-g383-400-38-c881,10000.0,10000.0,38.0,38.0,Microblasted Titanium,Titanium Gold,other,other,True,True,True
Zenith,04-9000-9020-00-r920,186800.0,186800.0,46.0,44.0,Sapphire,,other,,True,False,False
Zenith,97-9000-670-26-m9000,9000.0,9000.0,41.0,41.0,Microblasted Titanium,Titanium,other,other,True,True,True
Zenith,381-ic-907,,,38.0,,18-Ct Yellow Gold,,other,,False,False,False
Zenith,382-ic-909,,,38.0,,18-Ct Yellow Gold,,other,,False,False,False
Zenith,384-ic-908,,,37.0,,Stainless Steel,,other,,False,False,False
Zenith,581-ic-840,,,37.0,,18-Ct Yellow Gold,,other,,False,False,False
Zenith,582-ic-857,,,37.0,,18-Ct Yellow Gold,,other,,False,False,False
Zenith,386-ic-858,,,38.0,,Stainless Steel,,other,,False,False,False
Zenith,386-ic-839,,,38.0,,Stainless Steel,,other,,False,False,False
Zenith,95-9200-9004-77-i001,22000.0,22000.0,45.0,45.0,Brushed Titanium & Falcon'S Eye Gemstone,Titanium,other,other,True,True,True
Zenith,03-3200-3600-69-c902,9800.0,9800.0,38.0,38.0,Stainless Steel,Stainless Steel,other,other,True,True,True
Zenith,97-t384-400-57-c856,9200.0,9200.0,37.0,37.0,Microblasted Titanium,Titanium Gold,other,other,True,True,True
Zenith,3817-03-a384-400-3817-m3817,9200.0,,37.0,,Stainless Steel,,other,,False,False,False
Zenith,97-9100-9004-02-i001,18600.0,18600.0,45.0,45.0,Microblasted Titanium,Titanium,other,other,True,True,True
Zenith,95-9100-9004-01-i001,18600.0,18600.0,45.0,45.0,Brushed Titanium,Titanium,other,other,True,True,True
Zenith,03-3200-3600-21-c903,9800.0,9800.0,38.0,38.0,Stainless Steel,Stainless Steel,other,other,True,True,True
Zenith,18-3100-3600-69-c920,23000.0,23000.0,41.0,41.0,18-Ct Rose Gold With Black Ceramic Bezel,"Ceramic,Rose Gold",other,other,True,True,True
Zenith,3817-03-a384-400-3817-c855,8700.0,,37.0,,Stainless Steel,,other,,False,False,False
Zenith,87-9100-9004-03-i001,22700.0,22700.0,45.0,45.0,Microblasted Titanium & Rose Gold,"Titanium,Rose Gold",other,other,True,True,True
Zenith,21-ultrablue-97-9001-9004-81-r946,14000.0,,44.0,,Microblasted Titanium,,other,,False,False,False
Zenith,10-9001-670-80-m9000,20100.0,20100.0,41.0,41.0,Black Carbon,"Titanium,Carbon",other,other,True,True,True
Zenith,21-black-white-edition-49-9007-9004-11-r923,14500.0,,44.0,,Black Matte Ceramic With White Ceramic Bezel,,other,,False,False,False
Zenith,03-3100-692-01-c922,7200.0,7200.0,40.5,40.5,Stainless Steel,Stainless Steel,other,other,True,True,True
Zenith,21-ultraviolet-97-9001-9004-80-r922,14000.0,,44.0,,Microblasted Titanium,,other,,False,False,False
Zenith,97-t384-4061-21-c822,9200.0,9200.0,37.0,37.0,Microblasted Titanium,Titanium,other,other,True,True,True
Zenith,21-patrick-mouratoglou-10-9000-9004-m99-r939,19100.0,,44.0,,Black Carbon,,other,,False,False,False
Zenith,384-03-a384-400-21-m384,9200.0,,37.0,,Stainless Steel,,other,,False,False,False
Zenith,21-carl-cox-10-9001-9004-99-r941,19700.0,,44.0,,Black Carbon,,other,,False,False,False
Zenith,03-3100-670-02-c922,6100.0,6100.0,40.5,40.5,Stainless Steel,Stainless Steel,other,other,True,True,True
Zenith,21-10-9000-9004-96-r921,19600.0,,44.0,,Black Carbon,,other,,False,False,False
Zenith,18-3100-692-01-c922,15500.0,15500.0,40.5,40.5,18-Ct Rose Gold,Rose Gold,other,other,True,True,True
Zenith,22-3200-692-01-c832,17500.0,17500.0,36.0,36.0,Rose Gold With Diamond-Set Bezel,Rose Gold,other,other,True,True,True
Zenith,16-3200-670-02-c832,8200.0,8200.0,36.0,40.5,Stainless Steel With Diamond-Set Bezel,Stainless Steel,other,other,True,False,True
Zenith,21-18-9000-9004-71-m9000,48300.0,,44.0,,18-Ct Rose Gold,,other,,False,False,False
Zenith,95-9000-8812-78-m9000,103700.0,103700.0,44.0,44.0,Brushed Titanium,Titanium,other,other,True,True,True
Zenith,40-9000-9020-78-r582,155500.0,155500.0,46.0,44.0,Platinum 950,,other,,True,False,False
Zenith,95-9000-8812-78-r584,102600.0,102600.0,44.0,44.0,Brushed Titanium,Titanium,other,other,True,True,True
Zenith,40-9000-4805-75-r582,106600.0,106600.0,45.0,44.0,Platinum 950,,other,,True,False,False
Zenith,18-9000-8812-79-m9000,134800.0,134800.0,44.0,44.0,18-Ct Rose Gold,Rose Gold,other,other,True,True,True
Zenith,18-9000-8812-79-r584,119200.0,119200.0,44.0,44.0,18-Ct Rose Gold,Rose Gold,other,other,True,True,True
Zenith,384-03-a384-400-21-c815,8700.0,,37.0,,Stainless Steel,,other,,False,False,False
Zenith,18-3100-670-01-c920,14400.0,14400.0,40.5,40.5,18-Ct Rose Gold,Rose Gold,other,other,True,True,True
Zenith,22-3200-670-01-c831,16500.0,16500.0,36.0,40.5,Rose Gold With Diamond-Set Bezel,Rose Gold,other,other,True,False,True
Zenith,03-3100-692-03-c923,7200.0,7200.0,40.5,40.5,Stainless Steel,Stainless Steel,other,other,True,True,True
Zenith,16-3200-692-03-c833,9200.0,9200.0,36.0,36.0,Stainless Steel With Diamond-Set Bezel,Stainless Steel,other,other,True,True,True
Zenith,16-3200-670-01-c831,8200.0,8200.0,36.0,40.5,Stainless Steel With Diamond-Set Bezel,Stainless Steel,other,other,True,False,True
Zenith,16-3200-692-01-c832,9200.0,9200.0,36.0,36.0,Stainless Steel With Diamond-Set Bezel,Stainless Steel,other,other,True,True,True
Zenith,03-3100-670-01-c922,6100.0,6100.0,40.5,40.5,Stainless Steel,Stainless Steel,other,other,True,True,True
Zenith,385-03-a384-400-385-c855,8700.0,,37.0,,Stainless Steel,,other,,False,False,False
Zenith,385-03-a384-400-385-m385,9200.0,,37.0,,Stainless Steel,,other,,False,False,False
Zenith,384-ic-833,,,37.0,,Stainless Steel,,other,,False,False,False
Zenith,385-ic-834,,,37.0,,Stainless Steel,,other,,False,False,False
Zenith,386-ic-835,,,,,Nan,,other,,False,False,False
Zenith,384-ic-837,,,37.0,,Stainless Steel,,other,,False,False,False
Zenith,385-ic-838,,,37.0,,Stainless Steel,,other,,False,False,False
Zenith,3818-ic-836,,,37.0,,Stainless Steel,,other,,False,False,False
Zenith,381-ic-847,,,38.0,,18-Ct Yellow Gold,,other,,False,False,False
Zenith,03-3200-3600-69-m3200,10300.0,10300.0,38.0,38.0,Stainless Steel,Stainless Steel,other,other,True,True,True
Zenith,18-3200-3600-69-c901,21900.0,21900.0,38.0,38.0,18-Ct Rose Gold,Rose Gold,other,other,True,True,True
Zenith,03-3200-3600-21-m3200,10300.0,10300.0,38.0,38.0,Stainless Steel,Stainless Steel,other,other,True,True,True
Zenith,386-ic-848,,,38.0,,Stainless Steel,,other,,False,False,False
Zenith,277-ic-849,,,40.5,,Stainless Steel,,other,,False,False,False
Zenith,850,,,40.0,,Stainless Steel,,other,,False,False,False
Zenith,384-ic-928,40300.0,,37.0,,Stainless Steel,,other,,False,False,False
Zenith,01-0230-415-ic-929,25900.0,,,,Stainless Steel,,other,,False,False,False
Zenith,3821-ic-930,16100.0,,,,Stainless Steel,,other,,False,False,False
Zenith,931,20100.0,,42.5,,Stainless Steel,,other,,False,False,False
Zenith,49-4001-3652-63-i001,15500.0,15500.0,42.0,42.5,Khaki Green Ceramic,Ceramic,other,other,True,False,True
Zenith,49-4001-3620-63-i001,11300.0,11300.0,40.0,40.0,Khaki Green Ceramic,Ceramic,other,other,True,True,True
Piaget,G0A41208,68500.0,68500.0,38.0,38.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A41209,68500.0,68500.0,38.0,38.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A41212,48500.0,48500.0,32.0,32.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A41213,46200.0,46200.0,32.0,32.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A42213,35400.0,35400.0,26.0,26.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A41002,14500.0,14500.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Piaget,G0A41003,14500.0,14500.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Piaget,G0A41006,20400.0,20400.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Piaget,G0A43001,12900.0,12900.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Piaget,G0A43002,19300.0,19300.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Piaget,G0A43010,31900.0,31900.0,42.0,42.0,Rose Gold,Rose Gold,other,other,True,True,True
Piaget,G0A43011,40600.0,40600.0,42.0,42.0,Rose Gold,Rose Gold,other,other,True,True,True
Piaget,G0A43080,5600.0,5600.0,29.0,29.0,"Steel, Diamond","Setting,Diamonds",other,other,True,True,True
Piaget,G0A43090,6150.0,6150.0,34.0,34.0,"Steel, Diamond","Setting,Diamonds",other,other,True,True,True
Piaget,G0A37041,57000.0,57000.0,26.0,26.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A37043,69500.0,69500.0,26.0,26.0,"White Gold, Diamond, Blue Sapphire",White Gold,other,other,True,True,True
Piaget,G0A37047,87500.0,87500.0,34.0,34.0,"White Gold, Diamond, Blue Sapphire",White Gold,other,other,True,True,True
Piaget,G0A40211,65000.0,65000.0,22.0,2722.0,"White Gold, Diamond",White Gold,other,other,True,False,True
Piaget,G0A40212,62500.0,62500.0,22.0,27.0,"Rose Gold, Diamond",Rose Gold,other,other,True,False,True
Piaget,G0A32018,83500.0,83500.0,42.0,42.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A32020,82500.0,82500.0,42.0,42.0,"Rose Gold, Diamond","White,Rose Gold",other,other,True,True,True
Piaget,G0A39193,62500.0,62500.0,38.0,2738.0,"White Gold, Diamond",White Gold,other,other,True,False,True
Piaget,G0A44010,49900.0,49900.0,42.0,42.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A44011,78000.0,78000.0,42.0,42.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A44212,37100.0,37100.0,26.0,26.0,"White Gold, Diamond","Setting,Diamonds",other,other,True,True,True
Piaget,G0A44298,37100.0,37100.0,29.0,29.0,"White Gold, Diamond","Setting,Diamonds",other,other,True,True,True
Piaget,G0A44299,40600.0,40600.0,34.0,34.0,"White Gold, Diamond","Setting,Diamonds",other,other,True,True,True
Piaget,G0A44081,10300.0,10300.0,29.0,29.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A44091,11900.0,11900.0,34.0,34.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A44292,20400.0,20400.0,34.0,34.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A44532,15700.0,15700.0,24.0,24.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A44534,14500.0,14500.0,24.0,24.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A43150,25600.0,25600.0,26.0,26.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A43151,24400.0,24400.0,26.0,26.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A45162,35300.0,35300.0,32.0,32.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A45402,27300.0,27300.0,40.0,40.0,White Gold,White Gold,other,other,True,True,True
Piaget,G0A45082,24600.0,24600.0,29.0,29.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A45363,64500.0,64500.0,32.0,32.0,"White Gold, Diamond, Blue Sapphire",White Gold,other,other,True,True,True
Piaget,G0A45050,19800.0,19800.0,38.0,38.0,Rose Gold,Rose Gold,other,other,True,True,True
Piaget,G0A45152,25200.0,25200.0,26.0,26.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A45400,26100.0,26100.0,40.0,40.0,Rose Gold,Rose Gold,other,other,True,True,True
Piaget,G0A45403,37100.0,37100.0,40.0,40.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A45401,36000.0,36000.0,40.0,40.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A45180,60500.0,60500.0,32.0,32.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A45406,27500.0,27500.0,35.0,35.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A45405,20300.0,20300.0,35.0,35.0,Rose Gold,Rose Gold,other,other,True,True,True
Piaget,G0A45004,30200.0,30200.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Piaget,G0A45001,30200.0,30200.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Piaget,G0A45121,46400.0,46400.0,41.0,41.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A45062,12800.0,12800.0,29.0,29.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A45072,15100.0,15100.0,34.0,34.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A45123,37100.0,37100.0,41.0,41.0,White Gold,White Gold,other,other,True,True,True
Piaget,G0A45037,81500.0,81500.0,18.0,18.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A46151,24500.0,24500.0,26.0,26.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A46182,72500.0,72500.0,32.0,32.0,"Rose Gold, Diamond, Pink Sapphire",Rose Gold,other,other,True,True,True
Piaget,G0A46180,74000.0,74000.0,32.0,32.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A46009,51000.0,51000.0,42.0,42.0,Rose Gold,Rose Gold,other,other,True,True,True
Piaget,G0A46010,70000.0,70000.0,42.0,42.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A46019,23100.0,23100.0,36.0,36.0,"Steel, Diamond",Stainless Steel,other,other,True,True,True
Piaget,G0A46020,53500.0,53500.0,36.0,36.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A46023,39700.0,39700.0,36.0,36.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A46024,68000.0,68000.0,36.0,36.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A46018,15500.0,15500.0,36.0,36.0,"Steel, Diamond",Stainless Steel,other,other,True,True,True
Piaget,G0A46540,67500.0,67500.0,38.0,38.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A47151,17300.0,17300.0,26.0,26.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A47008,30200.0,30200.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Piaget,G0A47162,56500.0,56500.0,32.0,32.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A47104,39100.0,39100.0,36.0,36.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A47161,28800.0,28800.0,32.0,32.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A47014,12900.0,12900.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Piaget,G0A47010,31900.0,31900.0,42.0,42.0,Rose Gold,Rose Gold,other,other,True,True,True
Piaget,G0A47181,72500.0,72500.0,32.0,32.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A47124,45300.0,45300.0,41.0,41.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A47105,58000.0,58000.0,36.0,36.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A47027,23100.0,23100.0,36.0,36.0,"Steel, Diamond",Stainless Steel,other,other,True,True,True
Piaget,G0A46086,39500.0,39500.0,29.0,29.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A46063,26500.0,26500.0,29.0,29.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A46073,30200.0,30200.0,34.0,34.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A47540,67500.0,67500.0,38.0,38.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A47017,13400.0,13400.0,36.0,36.0,Steel,Stainless Steel,other,other,True,True,True
Piaget,G0A48005,60000.0,60000.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Piaget,G0A48080,8350.0,8350.0,29.0,29.0,"Steel, Diamond",Stainless Steel,other,other,True,True,True
Piaget,G0A48090,9550.0,9550.0,34.0,34.0,"Steel, Diamond",Stainless Steel,other,other,True,True,True
Piaget,G0A48006,77500.0,77500.0,42.0,42.0,Rose Gold,Rose Gold,other,other,True,True,True
Piaget,G0A48007,,,42.0,42.0,"White Gold, Sapphire",White Gold,other,other,False,True,True
Piaget,G0A48213,52500.0,52500.0,32.0,32.0,"Rose Gold, Diamond","Diamonds,Brilliant Cut",other,other,True,True,True
Piaget,G0A48212,54000.0,54000.0,32.0,32.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A48360,42100.0,42100.0,32.0,32.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A48361,41000.0,41000.0,32.0,32.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A48362,56000.0,56000.0,32.0,32.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A48390,7650.0,7650.0,34.0,34.0,Diamond,Stainless Steel,other,other,True,True,True
Piaget,G0A48214,54500.0,54500.0,32.0,32.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A48125,36000.0,36000.0,41.0,41.0,Rose Gold,Rose Gold,other,other,True,True,True
Piaget,G0A48022,12900.0,12900.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Piaget,G0A48026,29000.0,29000.0,36.0,36.0,"Steel, Rose Gold, Diamond","Stainless Steel,Rose Gold",other,other,True,True,True
Piaget,G0A48024,19300.0,19300.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Piaget,G0A48168,75000.0,75000.0,26.0,26.0,"Rose Gold, Diamond",Gold,other,other,True,True,True
Piaget,G0A49150,73000.0,,38.0,38.0,Nan,Gold,other,other,False,True,True
Piaget,G0A48380,7000.0,7000.0,29.0,29.0,Diamond,Stainless Steel,other,other,True,True,True
Piaget,G0A49028,21600.0,21600.0,36.0,36.0,"Steel, Diamond",Stainless Steel,other,other,True,True,True
Piaget,G0A48021,31900.0,31900.0,42.0,42.0,Rose Gold,Rose Gold,other,other,True,True,True
Piaget,G0A49024,20400.0,20400.0,42.0,42.4,Steel,Stainless Steel,other,other,True,False,True
Piaget,G0A49213,52500.0,52500.0,32.0,32.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A49360,42900.0,42900.0,32.0,32.0,"White Gold, Diamond",White Gold,other,other,True,True,True
Piaget,G0A49022,14500.0,14500.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Piaget,G0A49029,53500.0,53500.0,36.0,36.0,"Rose Gold, Diamond",Rose Gold,other,other,True,True,True
Piaget,G0A49011,42900.0,42900.0,42.0,42.0,Nan,"Titanium,Ceramic",other,other,True,True,True
Piaget,G0A50028,15500.0,15500.0,36.0,36.0,"Steel, Diamond",Stainless Steel,other,other,True,True,True
Audemars Piguet,26398BC.OO.D002CR.02,,14732000.0,42.0,42.0,18-Carat White Gold,White Gold,other,other,False,True,True
Audemars Piguet,26398BC.OO.D002CR.04,,13351000.0,42.0,42.0,18-Carat White Gold,White Gold,other,other,False,True,True
Audemars Piguet,26395NR.OO.D002KB.01,,2993000.0,41.0,41.0,Black Ceramic,"Ceramic,Rose Gold",other,other,False,True,True
Audemars Piguet,26399NB.OO.D009KB.01,,,41.0,41.0,Black Ceramic,Ceramic,other,other,False,True,True
Audemars Piguet,26396NB.OO.D002KB.01,,1351000.0,41.0,41.0,Black Ceramic,"White Gold,Ceramic",other,other,False,True,True
Audemars Piguet,26396NR.OO.D002KB.01,,1351000.0,41.0,41.0,Black Ceramic,"Ceramic,Rose Gold",other,other,False,True,True
Audemars Piguet,26394BC.OO.D027KB.01,109300.0,109300.0,41.0,41.0,18-Carat White Gold,White Gold,other,other,True,True,True
Audemars Piguet,15212NB.OO.A002KB.01-AB,59600.0,59600.0,41.0,41.0,Black Ceramic,Ceramic,other,other,True,True,True
Audemars Piguet,26393BC.OO.A002KB.01,49700.0,49700.0,41.0,41.0,18-Carat White Gold,White Gold,other,other,True,True,True
Audemars Piguet,26393BC.OO.A002KB.02,85600.0,85600.0,41.0,41.0,18-Carat White Gold,White Gold,other,other,True,True,True
Audemars Piguet,26393CR.OO.A002KB.01,49700.0,49700.0,41.0,41.0,18-Carat Pink Gold,"White Gold,Rose Gold",other,other,True,True,True
Audemars Piguet,26393CR.OO.A008KB.01,49700.0,49700.0,41.0,41.0,18-Carat Pink Gold,White Gold,other,other,True,True,True
Audemars Piguet,26393NB.OO.A002KB.01,49700.0,49700.0,41.0,41.0,Black Ceramic,"Ceramic,White Gold",other,other,True,True,True
Audemars Piguet,26393NR.OO.A002KB.01,49700.0,49700.0,41.0,41.0,Black Ceramic,"Pink Gold,Ceramic",other,other,True,True,True
Audemars Piguet,26393NR.OO.A002KB.02,49700.0,49700.0,41.0,41.0,Black Ceramic,"Ceramic,Rose Gold",other,other,True,True,True
Audemars Piguet,26393OR.OO.A056KB.01,49700.0,49700.0,41.0,41.0,18-Carat Pink Gold,Rose Gold,other,other,True,True,True
Audemars Piguet,26393OR.OO.A348KB.01,49700.0,49700.0,41.0,41.0,18-Carat Pink Gold,Rose Gold,other,other,True,True,True
Audemars Piguet,26393QT.OO.A064KB.01,38500.0,38500.0,41.0,41.0,Black Ceramic,"Ceramic,Stainless Steel",other,other,True,True,True
Audemars Piguet,26393ST.OO.A056KB.01,36000.0,36000.0,41.0,41.0,Stainless Steel,Stainless Steel,other,other,True,True,True
Audemars Piguet,26393ST.OO.A348KB.01,36000.0,36000.0,41.0,41.0,Stainless Steel,Stainless Steel,other,other,True,True,True
Audemars Piguet,15210OR.OO.A002KB.02,35400.0,35400.0,41.0,41.0,18-Carat Pink Gold,Pink Gold,other,other,True,True,True
Audemars Piguet,15210OR.OO.A002KB.03,35400.0,35400.0,41.0,41.0,18-Carat Pink Gold,Pink Gold,other,other,True,True,True
Audemars Piguet,15210OR.OO.A056KB.01,35400.0,35400.0,41.0,41.0,18-Carat Pink Gold,Rose Gold,other,other,True,True,True
Audemars Piguet,15210OR.OO.A348KB.01,35400.0,35400.0,41.0,41.0,18-Carat Pink Gold,Rose Gold,other,other,True,True,True
Audemars Piguet,15210QT.OO.A064KB.01,28600.0,28600.0,41.0,41.0,Black Ceramic,"Ceramic,Stainless Steel",other,other,True,True,True
Audemars Piguet,15210ST.OO.A056KB.01,26100.0,26100.0,41.0,41.0,Stainless Steel,Stainless Steel,other,other,True,True,True
Audemars Piguet,15210ST.OO.A348KB.01,26100.0,26100.0,41.0,41.0,Stainless Steel,Stainless Steel,other,other,True,True,True
Audemars Piguet,15210BC.OO.A002KB.02,50900.0,50900.0,41.0,41.0,18-Carat White Gold,White Gold,other,other,True,True,True
Audemars Piguet,15210BC.ZZ.D128CR.01,,824000.0,41.0,41.0,18-Carat White Gold,White Gold,other,other,False,True,True
Audemars Piguet,77410OR.OO.A342CR.01,34200.0,34200.0,38.0,38.0,18-Carat Pink Gold,Rose Gold,other,other,True,True,True
